id,timestamp,region,category,subcategory,feature_1,feature_2,feature_3,feature_4,amount,is_high,label
4592,2023-01-29,North,A,S4,32.41001436099778,10.791780214580253,2,1.3799325797056692,61.39004308892448,0,A_S4
4593,2023-02-23,West,C,S2,50.94733052064791,24.77333766626137,5,4.3029571194835405,81.92901343180218,0,C_S2
4594,2024-06-15,North,B,S4,70.09461470256309,48.85760159671494,3,3.5558575906743433,77.93282067080952,0,B_S4
4595,2024-03-26,South,B,S4,30.876017670591526,10.292474969682837,7,10.120067439384695,49.728859370189745,0,B_S4
4596,2023-02-01,South,B,S1,67.33289436574263,32.93022217646004,5,14.41529672706767,79.49701018789744,0,B_S1
4597,2024-10-18,East,A,S2,74.28781178483578,46.05732969018243,4,0.449674329119074,69.05730350828233,0,A_S2
4598,2023-01-04,West,A,S1,46.6669171224367,34.97904700636849,6,12.752940167399963,71.63560736280053,0,A_S1
4599,2024-11-28,East,B,S2,44.85487071475579,23.691275265599103,3,20.85473785999676,56.87821292276987,0,B_S2
4600,2024-06-16,West,B,S1,65.49641628529339,51.03557301135929,6,14.880131058343444,65.35051623041477,0,B_S1
4601,2024-12-22,East,B,S3,47.20804437455721,18.095473201333043,7,17.30426120033441,62.03345346743364,0,B_S3
4602,2024-11-23,South,A,S1,14.703099489573617,-2.8105851111231015,7,1.012767964286045,53.3765531006635,0,A_S1
4603,2023-08-17,North,B,S3,48.518081079656305,16.796560661511727,6,18.029444114153392,46.85823775301336,0,B_S3
4604,2024-07-06,North,A,S2,57.05605952291844,21.016165598467612,6,4.661537701793125,76.37460506895283,0,A_S2
4605,2023-06-03,South,A,S4,61.10125780373702,39.35314640352314,9,4.9743620594778655,95.78672009453727,1,A_S4
4606,2023-12-11,North,C,S4,36.79056252872116,14.252022962119316,5,2.6363906667042207,61.30814012043835,0,C_S4
4607,2023-06-25,South,B,S3,45.952983207910876,16.290251013952773,2,11.156971944490131,49.695719430147236,0,B_S3
4608,2023-12-21,South,B,S2,64.6536089622845,41.83053893845554,5,5.205184317380046,69.67252723024187,0,B_S2
4609,2024-09-28,South,C,S3,49.100020678799936,36.0516063848057,1,3.2393581830999443,57.24652129318741,0,C_S3
4610,2023-11-15,West,A,S3,27.068930090586296,24.64822522967497,7,33.87547186069614,63.26300490195011,0,A_S3
4611,2023-03-09,West,C,S1,68.56457014430563,48.14101780394157,6,2.178903749134636,82.9054879070273,0,C_S1
4612,2023-08-25,East,B,S2,46.78833466434132,20.728173070264077,4,9.293248087526123,54.3842152874243,0,B_S2
4613,2024-07-28,North,B,S4,66.3682816577207,42.029696710230056,6,25.145265359675758,80.20584180666754,0,B_S4
4614,2024-01-16,South,A,S2,29.06814956200176,21.415862356340448,6,5.78214178183852,60.3238403607618,0,A_S2
4615,2024-02-13,East,A,S1,48.185198786163724,25.11205331098549,6,8.500679794279083,69.7434733954662,0,A_S1
4616,2023-11-11,East,B,S4,57.64604035515852,35.90564104433283,5,11.362282692566419,64.20327313934953,0,B_S4
4617,2023-08-02,South,A,S4,48.692827077485184,19.202750406797644,7,4.699381355428576,69.56821949707935,0,A_S4
4618,2024-03-12,South,A,S3,32.25490696518511,14.332142770357452,4,9.757948675613532,69.83564709101418,0,A_S3
4619,2024-04-07,South,B,S3,14.197950397347284,11.493068683113034,7,1.389130051083292,48.847615765487454,0,B_S3
4620,2024-10-17,East,B,S2,72.8489769425504,55.76972740030779,8,3.7170341409782157,82.61091713393024,0,B_S2
4621,2024-03-26,North,A,S2,53.72057302851987,41.44386072368664,9,48.76703091258477,107.52557426918031,1,A_S2
4622,2024-12-27,East,B,S4,67.50201579186708,45.7880772969948,3,5.369761944951636,81.74637177156157,0,B_S4
4623,2024-08-26,North,C,S4,63.930036490406735,38.99562220444225,3,6.378775063588067,58.17907260111403,0,C_S4
4624,2023-02-27,East,B,S2,58.952702391793686,34.76977733127366,5,5.9327638935694615,77.32808070577967,0,B_S2
4625,2023-10-14,West,C,S2,45.17993967279398,15.527164172575173,3,55.74433536933697,50.20146313333398,0,C_S2
4626,2023-10-08,East,B,S1,57.34650388458693,27.723850059636113,3,8.56328561149359,54.883120640936326,0,B_S1
4627,2023-01-03,South,A,S1,71.48805419556086,36.46999368058699,9,8.57750216653118,103.41858916298258,1,A_S1
4628,2023-05-12,West,A,S2,51.24516392410636,35.34517287878901,5,13.865089178904388,77.14634286681938,0,A_S2
4629,2024-07-10,East,C,S3,78.52551566598785,54.67489157147932,5,3.1672548617448197,87.92699229363676,0,C_S3
4630,2023-09-15,South,B,S3,27.50867170299716,22.397790378009994,7,31.90460766290558,47.640383710165814,0,B_S3
4631,2023-04-18,North,C,S4,25.896370831063297,24.999154003196367,2,2.5879036253541687,51.84378144177242,0,C_S4
4632,2023-07-29,North,C,S2,64.82112821779091,39.47073734288639,2,23.0757356051957,73.78920813839908,0,C_S2
4633,2023-07-20,North,A,S1,37.71885595218683,14.767872110561006,6,14.282544435955167,61.863681896602394,0,A_S1
4634,2023-05-08,North,A,S4,80.65005380643169,47.99056911306495,6,11.674449401334012,110.93641208832275,1,A_S4
4635,2023-03-15,East,B,S4,70.06012056849416,36.23737561763666,3,2.645487381674418,81.0442331379158,0,B_S4
4636,2024-07-11,East,A,S3,73.81357260137062,49.551023494871146,1,25.07940473495657,98.05117809827951,1,A_S3
4637,2024-08-24,West,B,S1,63.26654458326876,35.08722752518211,4,7.203540810314814,56.42944656299858,0,B_S1
4638,2023-12-29,East,C,S2,36.17624564494558,20.917494449091723,5,4.528989899811865,57.50648447694767,0,C_S2
4639,2024-03-25,West,B,S3,25.10987599797212,20.61490343615194,3,6.141514499573746,49.919859893873884,0,B_S3
4640,2024-11-02,East,A,S4,72.42942003783533,37.52889770596867,5,5.718960123038595,91.04520258877736,1,A_S4
4641,2024-09-07,South,B,S3,27.506476909819142,24.215698832469485,2,5.141450747375384,26.875981644093518,0,B_S3
4642,2023-01-24,East,A,S2,73.7732853159128,33.48320037387077,5,1.0822593661591529,86.0309973737754,0,A_S2
4643,2024-11-26,South,C,S2,60.04422140344033,38.478940585574804,3,10.715151080437415,56.944341176521945,0,C_S2
4644,2023-02-18,South,A,S2,48.85621019269847,28.58653413703822,6,3.9313562706468206,73.91629123431053,0,A_S2
4645,2023-01-20,South,C,S1,56.630715265029664,40.59716353040963,1,3.6488763036801304,59.947416777553116,0,C_S1
4646,2023-10-22,East,B,S1,56.979364031736495,23.192626724130015,2,6.214270983994026,45.493442622480174,0,B_S1
4647,2024-06-28,South,B,S4,46.9638441711938,15.931977520386589,5,4.672690816922934,54.77129624843032,0,B_S4
4648,2023-02-28,East,B,S2,71.38530852378972,48.83154020116292,7,9.977616787893446,86.44321347769618,0,B_S2
4649,2023-08-02,West,A,S4,70.87101290899301,39.395230613002305,3,8.14775747460496,82.35738579913324,0,A_S4
4650,2023-07-11,South,B,S2,52.33488952731412,30.674516886242824,5,6.942514290500402,62.482023075819775,0,B_S2
4651,2023-10-18,South,C,S4,41.00008419949543,19.322057232424154,9,2.3013636644135125,65.1587769275578,0,C_S4
4652,2024-12-20,South,C,S1,69.58931066606436,49.05606943825651,4,20.3159864440089,81.55552399072457,0,C_S1
4653,2023-08-30,West,A,S1,19.66159429791771,14.190686262030939,6,0.040351904371010015,49.49485750458762,0,A_S1
4654,2023-06-02,North,B,S3,56.658389105169846,35.92034616755825,7,33.57569895026487,102.77537785782866,1,B_S3
4655,2023-03-31,West,C,S4,61.09362662313382,27.2992122284814,7,0.2881198158666864,86.26715974138205,0,C_S4
4656,2023-05-25,South,C,S1,37.57472247832982,26.55687791263311,9,0.4990553981405727,67.16599107317766,0,C_S1
4657,2023-04-08,West,B,S3,64.6067823115647,30.826366036878987,9,2.2518419662080404,79.9818685152629,0,B_S3
4658,2024-02-23,West,A,S1,49.6042120802506,24.49410302670016,4,9.115198173182904,90.60631394501789,1,A_S1
4659,2023-11-03,West,C,S3,41.81449817076323,14.165917584176734,2,3.388730987739803,32.34207538940156,0,C_S3
4660,2023-12-30,West,A,S3,64.44835009495509,37.41667826029776,11,7.471409042831509,84.61207869357047,0,A_S3
4661,2024-08-30,North,A,S3,33.71473356953376,28.744626222258738,6,13.908620124529582,54.56496956768562,0,A_S3
4662,2024-02-28,East,C,S2,63.03790004845819,39.636299942380354,3,9.105831494430529,77.7058537047078,0,C_S2
4663,2023-04-24,North,A,S2,20.264806792711163,8.624316823654668,4,0.7784441942402376,65.47083322169635,0,A_S2
4664,2023-10-03,South,C,S3,54.28556670096795,33.44451056539028,6,16.13952020282555,56.313583376599965,0,C_S3
4665,2023-08-17,North,A,S2,50.65765934320241,31.223507382995184,8,9.34430018656651,84.60979251252483,0,A_S2
4666,2024-08-26,East,B,S3,41.9045634970136,25.671287569620098,6,3.449317773323,43.37560014101382,0,B_S3
4667,2023-08-13,East,C,S1,55.84437301833517,34.925299253079686,5,6.906249432123216,59.14588090218852,0,C_S1
4668,2023-04-12,East,C,S2,48.80644805948318,20.9639140041297,4,0.9480738844556124,73.94181889322333,0,C_S2
4669,2024-06-21,North,C,S1,65.8204344095832,40.3445675259916,6,16.78932643339231,80.30621325055534,0,C_S1
4670,2023-11-09,South,C,S1,58.40226483205153,20.9993719448278,5,6.659302182971261,46.10950716810295,0,C_S1
4671,2023-03-11,East,A,S2,56.79041349311529,38.679236963101005,1,0.8637582197767941,71.2683782245335,0,A_S2
4672,2024-05-18,West,C,S2,54.37791805340307,23.8047572967588,4,1.694525226230465,71.10083551498238,0,C_S2
4673,2023-06-03,West,C,S1,42.91750315179437,35.171284532347954,4,4.844662137491505,66.15604935199953,0,C_S1
4674,2024-09-25,North,B,S1,45.47294675036454,7.721877940924294,9,26.78290557371379,61.51799769255608,0,B_S1
4675,2024-08-30,South,B,S4,53.723237603313336,45.62934210220172,4,27.776433081842033,207.47736553963557,1,B_S4
4676,2023-09-27,North,A,S3,47.39960769339296,15.325999201812456,2,14.195322284350391,59.57724142863252,0,A_S3
4677,2024-02-10,West,B,S3,66.67179245649494,30.40359844079991,1,0.0955509164538545,67.96144514809393,0,B_S3
4678,2024-02-19,North,B,S3,51.401752843156295,33.23350800942178,8,1.1406253693091453,92.2623980446728,1,B_S3
4679,2024-04-22,West,B,S1,55.63949911737697,38.33341934582282,3,24.532417278236274,86.33845271948164,0,B_S1
4680,2023-02-20,North,B,S3,28.959740991566584,15.108761182811541,2,10.437672013923118,48.950985589310996,0,B_S3
4681,2023-08-26,North,B,S4,64.14845408090567,45.62992086660637,7,0.9013909674642301,81.47071016447727,0,B_S4
4682,2023-05-05,West,A,S2,41.282396094884845,18.39700363488243,3,2.416708265697483,85.19458839478327,0,A_S2
4683,2024-05-24,South,C,S4,34.36019626554929,17.41858218507324,10,33.89734791529691,86.4282639057452,0,C_S4
4684,2023-02-20,South,A,S4,74.69279013668857,42.39905054215417,7,13.104759701043742,107.19123614561157,1,A_S4
4685,2024-01-13,East,A,S3,60.464322836488876,31.97142683646732,6,10.653202208728361,88.27581852155687,0,A_S3
4686,2024-06-15,South,A,S1,64.65643578337662,23.320432874896184,7,9.761274739836589,86.25408781550044,0,A_S1
4687,2024-11-23,East,C,S3,56.81744274360977,33.89312911409791,6,58.12812605552693,88.88156456037055,1,C_S3
4688,2023-07-30,South,C,S4,48.602738061444335,28.241585607244744,3,7.506783124621332,41.88409932192951,0,C_S4
4689,2023-01-06,South,A,S3,45.80593987915605,36.109026037176335,5,1.6106684312610706,79.2291074630299,0,A_S3
4690,2024-06-12,South,A,S4,61.68665278185005,26.724436343478878,8,18.797634811667173,87.81289031782856,0,A_S4
4691,2023-01-02,North,B,S3,66.98778563357439,35.0774127875871,2,3.1210471474446466,63.603737161938,0,B_S3
4692,2023-02-18,South,A,S2,48.977243781112314,39.01427607285575,5,0.20443490354494,71.24368787256134,0,A_S2
4693,2024-12-24,East,B,S4,81.08814297051202,50.99919667258203,7,14.413876440236915,78.0085756467903,0,B_S4
4694,2024-09-21,North,A,S1,47.04022175433786,32.61917054185369,4,11.446464210731417,72.22904177565779,0,A_S1
4695,2024-05-31,North,B,S2,29.089873326650416,21.0813929827065,4,7.2577021239444885,75.72844722468957,0,B_S2
4696,2024-09-01,East,A,S1,24.177158885090346,18.16926851053064,2,3.080797186047332,40.37565214506189,0,A_S1
4697,2023-02-25,South,B,S3,24.683369481810097,29.378421647867512,9,26.938520980861536,59.92210991777109,0,B_S3
4698,2023-03-06,North,B,S4,43.79282311141258,27.008019130690087,3,3.770525145228696,78.41361597456248,0,B_S4
4699,2023-08-08,East,A,S4,46.519729683308256,19.82109159524304,1,20.49279260565699,60.21723673966349,0,A_S4
4700,2023-01-18,West,A,S1,60.238994565198375,41.253776628942155,6,0.3672955086155713,96.6511939382203,1,A_S1
4701,2024-10-10,North,A,S3,49.57087947119343,25.21011428889919,3,3.406510955020231,53.372456493336614,0,A_S3
4702,2023-02-11,North,A,S4,62.65056551951277,36.710843500361335,7,19.232897802716053,105.01841091469161,1,A_S4
4703,2024-02-02,South,C,S4,50.673392489342405,33.36548350765119,2,16.392008180012752,79.5229475308766,0,C_S4
4704,2024-09-15,East,A,S3,50.202821391902994,23.55085831339095,8,6.18150976494241,60.33191973434296,0,A_S3
4705,2024-06-20,North,A,S1,41.337276889873294,20.720008151365832,2,15.583211602068952,67.25279032696606,0,A_S1
4706,2023-06-21,West,A,S2,71.3388269059672,46.61008471214361,4,1.0846616559626854,86.79424464992059,0,A_S2
4707,2023-12-10,South,C,S4,27.02773555133008,11.827481561125472,5,11.056924819090463,48.69508942443102,0,C_S4
4708,2024-02-05,North,C,S3,54.51965436070823,40.49887514434779,3,36.280096527783606,92.55524749831312,1,C_S3
4709,2024-07-14,West,C,S2,47.275243073761494,20.475885061355843,3,8.480660433431025,51.741810817058685,0,C_S2
4710,2023-11-08,North,B,S1,61.72631896256751,29.11959636624796,5,29.609227812467967,91.57341555574553,1,B_S1
4711,2023-07-28,North,C,S3,49.68755898266227,45.06098231563993,6,39.883341433057396,78.40751546945066,0,C_S3
4712,2024-08-03,West,B,S2,50.12965558423848,17.835981817799464,7,17.0975342458329,57.862894670853244,0,B_S2
4713,2024-10-09,East,C,S2,46.00040566535433,27.386511167226278,8,26.734517467525706,78.10569348110037,0,C_S2
4714,2023-12-23,South,C,S4,70.89884606197997,57.35117841769118,4,5.043248069385358,78.3695113686036,0,C_S4
4715,2023-01-21,East,A,S1,50.03608827590435,29.79292138234843,3,22.558188408923407,75.99223458196501,0,A_S1
4716,2024-01-01,East,B,S1,79.54476817420209,58.501026257033246,3,8.84616277139728,81.92509603320161,0,B_S1
4717,2024-10-11,East,A,S4,54.083706224413035,37.67002264988794,4,3.1180087306853133,83.9646488551486,0,A_S4
4718,2024-12-23,North,A,S4,50.326397611959905,30.138223493297527,8,14.448187451602042,76.899247667265,0,A_S4
4719,2023-10-20,East,C,S2,47.82009560218343,27.64689526960706,1,3.785454923971333,58.500698726868684,0,C_S2
4720,2023-04-20,South,A,S4,58.46370349527768,18.123682784024652,3,8.404067606789594,70.34442868756176,0,A_S4
4721,2024-02-22,West,B,S1,41.17409940639191,22.15156636475225,6,8.824808443040233,62.921248846759795,0,B_S1
4722,2024-08-29,East,C,S1,52.18613598558555,33.169429638000885,7,2.083598349019761,64.27671127651232,0,C_S1
4723,2024-11-20,North,B,S2,50.12205521161728,31.926536404510966,2,11.721934443358071,63.322929043585134,0,B_S2
4724,2023-02-07,West,A,S3,54.878715488977846,52.65409935061788,6,5.540470689814832,76.26702957547298,0,A_S3
4725,2023-08-01,South,B,S1,55.250454893926324,35.397937465551834,5,2.958724702212512,55.49019629156154,0,B_S1
4726,2023-12-15,South,C,S1,56.029923202758695,38.65911648800597,4,17.248390741274644,74.53596535713592,0,C_S1
4727,2023-03-13,West,A,S4,51.42357119259938,40.173848054838835,7,14.155898119390663,100.24477258415988,1,A_S4
4728,2024-10-09,West,A,S3,73.53415238524062,48.4445019233667,7,18.072878664300557,83.71364541394145,0,A_S3
4729,2023-03-23,West,B,S3,56.33853224273726,33.11472681174883,6,16.02413140382292,70.7780806904393,0,B_S3
4730,2024-04-30,East,C,S4,89.08979432538993,52.80437779091873,8,1.144745890651537,109.06344568831574,1,C_S4
4731,2024-11-01,West,A,S1,50.74777112848809,27.643426819202602,3,14.234500297059583,69.66496195734108,0,A_S1
4732,2024-05-15,North,A,S4,64.38369938682762,42.18390786518921,9,1.8561459729886547,104.85859838527877,1,A_S4
4733,2024-07-11,East,C,S2,39.10926187437979,22.102991356788845,4,2.0389028557786397,68.06107157866165,0,C_S2
4734,2023-07-12,South,A,S4,71.01183882966956,47.60659442205457,3,5.225834241573589,77.89968718187973,0,A_S4
4735,2024-08-27,South,A,S4,39.43574094838296,15.588746086392177,11,45.58347384723565,202.49874128407055,1,A_S4
4736,2023-11-02,North,B,S1,56.838170269341425,35.277689828874,4,21.068617081423575,61.940653795010924,0,B_S1
4737,2023-02-14,North,A,S1,46.033591976538105,40.036693757181816,3,25.901047682982693,87.21108585206547,0,A_S1
4738,2023-09-25,South,A,S3,56.78011695675324,32.27108219529343,6,2.6926344330022394,59.034472502451834,0,A_S3
4739,2023-09-13,West,B,S3,46.478056446927646,42.630846883890804,5,12.637700599953645,51.87134566284357,0,B_S3
4740,2024-01-16,East,B,S1,38.16120659118176,24.206095533340484,8,2.620903919891033,74.27809998003258,0,B_S1
4741,2023-07-13,South,B,S2,45.92611565303323,27.103603854651933,4,5.192834200698464,48.68969014156743,0,B_S2
4742,2023-12-04,South,A,S4,73.12370186212469,44.80716913570574,4,9.53585697594834,69.72842021869027,0,A_S4
4743,2023-11-09,East,B,S4,57.009144027577214,31.71410046323604,6,9.359185047051747,70.54439636474353,0,B_S4
4744,2023-08-27,North,B,S1,30.667249551813033,2.5559011622365073,6,44.16608238699776,57.849097070007346,0,B_S1
4745,2024-05-23,East,C,S3,66.4307405186009,46.899843176945744,8,2.5827577194340794,82.67061452732774,0,C_S3
4746,2023-08-12,East,C,S1,36.62728729509081,39.518077688631394,7,38.64743296326641,74.02641853493547,0,C_S1
4747,2024-07-13,North,B,S2,61.15038932087228,40.533667752784716,9,25.368806262012818,79.6514856875342,0,B_S2
4748,2023-07-03,East,C,S1,58.297477213938585,39.30905401921482,6,10.409658999303328,71.99863799814362,0,C_S1
4749,2024-09-23,East,C,S3,59.24465699377032,34.086052711798224,7,11.155924968003802,58.315125579530566,0,C_S3
4750,2023-09-24,East,A,S1,77.7978374925227,55.94101528615876,1,14.571814761592805,77.99951149911797,0,A_S1
4751,2023-01-30,South,C,S1,37.57038612646977,22.228058728203663,9,1.8951532752626188,71.27978913182073,0,C_S1
4752,2023-04-20,East,C,S1,59.16192163830243,37.63491376855663,7,7.774619205959706,91.07296180419735,1,C_S1
4753,2024-08-11,West,A,S1,68.89382918648579,28.814565772177687,4,0.4640312362395815,67.14268231639228,0,A_S1
4754,2024-09-28,North,A,S1,40.349874475626926,19.975189723420563,5,16.052670341956905,64.899187107542,0,A_S1
4755,2023-06-04,East,B,S3,38.81369629227508,26.22704296081495,5,0.3511935275186069,63.97729442410874,0,B_S3
4756,2024-03-15,East,B,S4,45.69218691841348,34.673006027720014,6,0.32291749614996507,82.56503943029016,0,B_S4
4757,2024-02-24,South,B,S2,54.87099553733101,40.402115259434645,5,5.463184921451002,78.63455108754329,0,B_S2
4758,2023-04-08,South,B,S4,28.842855890585724,4.6722662118094345,1,7.252515984660315,50.109099593392294,0,B_S4
4759,2023-11-26,West,A,S3,58.271029862874734,23.14037971574019,6,1.9527846690254567,70.28761082004834,0,A_S3
4760,2024-05-21,South,A,S2,28.874198873814098,21.99761613273017,5,0.6770621734255756,58.08624409436515,0,A_S2
4761,2024-12-07,East,C,S1,69.3999623871117,35.66551032822836,4,7.550563914287679,75.31050290128115,0,C_S1
4762,2024-09-10,North,A,S4,57.70650242135184,41.780642301145306,7,5.884203010250264,89.87156536886525,1,A_S4
4763,2023-03-13,West,B,S1,78.69709808203406,34.176913176564284,3,0.5334266079823837,94.30413380147911,1,B_S1
4764,2023-06-23,East,A,S2,60.03175640913947,35.231774295616106,4,10.850974528674811,63.58220751894835,0,A_S2
4765,2023-11-15,West,B,S1,45.42859323318512,26.98326140196614,4,6.449201060393698,56.9876431266173,0,B_S1
4766,2023-04-20,East,B,S4,38.019842971735045,26.655642559066987,4,5.222176687779107,61.58499808751647,0,B_S4
4767,2024-02-21,South,A,S4,53.583365871167935,23.900739553529938,3,3.0138864796207465,76.56871176311839,0,A_S4
